id,created_at,text
965878278073364480,2018-02-20 09:18:21,b'Citizen TV Live https://t.co/emHXIHIsO8'
965878259660611584,2018-02-20 09:18:16,b'Citizen TV is Live. Watch now via https://t.co/zQ8bXE3afI'
965876459154833408,2018-02-20 09:11:07,b'Governor Ngilu summoned over alleged incitement remarks https://t.co/oDjTZRTO6T https://t.co/EG1pvN3iQF'
965874432014155776,2018-02-20 09:03:04,b'This street couple\xe2\x80\x99s transformation will melt your heart https://t.co/VSJhsGTktZ https://t.co/DCtBSySXzN'
965873690272518145,2018-02-20 09:00:07,"b'LAPFUND Amal, the first fully Sharia compliant product in East and Central Africa. We aim to serve you with integri\xe2\x80\xa6 https://t.co/hHbhYuQbLc'"
965873141816971264,2018-02-20 08:57:56,b'Search for Iran plane wreckage ongoing https://t.co/ZsoqweMDdV https://t.co/7Q16UgzHZ7'
965871905705209856,2018-02-20 08:53:02,b'Dr. Dennis Otieno: Our projection for this year is that the cost of production is likely to go up #CitizenExtra https://t.co/QlpVlzkKXR'
965871546706341888,2018-02-20 08:51:36,b'Dr. Dennis Otieno: Farmers in Kenya need to be paid on time #CitizenExtra https://t.co/yAnP7PfuZG'
965871055859482624,2018-02-20 08:49:39,b'Dr. Dennis Otieno: Agriculture is a devolved function that needs to be addressed at the county level   #CitizenExtra https://t.co/1WucDZQFmj'
965868383647485952,2018-02-20 08:39:02,b'JUST IN: Kitui governor Charity Ngilu records statement with CID over alleged incitement https://t.co/ivQuxyYGGb'
965863535057231872,2018-02-20 08:19:46,"b'More needed to justify Messi, Ronaldo comparisons \xe2\x80\x93 Hazard https://t.co/eoK3oSHLWv https://t.co/8AQNMr1Uuc'"
965861522944806912,2018-02-20 08:11:46,b'Job Ouko: Am still giving the hospital time to sort out my case and if that does not happen then I will consider le\xe2\x80\xa6 https://t.co/4jWFwg3eol'
965860238267179008,2018-02-20 08:06:40,b'Higuain expected to be fit for Spurs clash\n@juventusfcen \nhttps://t.co/HVtVy2kymE https://t.co/NloZnZUv8J'
965860084805980160,2018-02-20 08:06:03,b'Boateng gives Frankfurt win as fans protest Monday football\n@eintracht_eng\n@Bundesliga_EN\n@BL_Live_EN\n@rylandjames\xe2\x80\xa6 https://t.co/NFHU5A0bTk'
965859870149922816,2018-02-20 08:05:12,"b'Immobile double ends crisis, lifts Lazio into Champs League spot\nhttps://t.co/bFC6mNo9hp https://t.co/YckUWhLdn9'"
965859293328302080,2018-02-20 08:02:54,b'Know this woman? Police release image of alleged KNH baby thief https://t.co/YDjwTqiUR7 https://t.co/RXdJV7oc0B'
965858978835189760,2018-02-20 08:01:40,b'Job Ouko: The doctor arrived four hours later and started intimidating me #CitizenExtra https://t.co/UIxvXW7VWD'
965858814154113024,2018-02-20 08:01:00,b'Job Ouko: I tried calling the doctor but he didn\xe2\x80\x99t respond to my calls. I was then told to go to the management and\xe2\x80\xa6 https://t.co/E6c3kE7rCn'
965857613316534272,2018-02-20 07:56:14,b'Job Ouko: I was made to wait for more than 2hrs for the cleaner to come despite the urgency of my wife\xe2\x80\x99s condition\xe2\x80\xa6 https://t.co/fEnur8ZrNX'
965857105503801344,2018-02-20 07:54:13,b'Job Ouko: The doctor told me to wait for his room to be cleaned before he attended to my wife #CitizenExtra https://t.co/n2nHgBar4G'
965854838230802432,2018-02-20 07:45:12,"b'Senator Orengo, businessman Wanjigi vow to seek legal redress after being temporarily barred from travelling to Zim\xe2\x80\xa6 https://t.co/RtQeUuZwtC'"
965852552918192128,2018-02-20 07:36:07,"b'Senator James Orengo and businessman Jimi Wanjigi finally allowed to leave for Harare, Zimbabwe after getting back\xe2\x80\xa6 https://t.co/Z1DKy8MjAX'"
965848223897341953,2018-02-20 07:18:55,b'Wigan end Man City quadruple bid with Cup shock\nhttps://t.co/RSrYM4ZtSA https://t.co/OrY6zXoJic'
965847314848976896,2018-02-20 07:15:19,"b'JUST IN: Senator James Orengo and businessman Jimi Wanjigi finally allowed to leave for Harare, Zimbabwe after gett\xe2\x80\xa6 https://t.co/0vmFxxT3lv'"
965846752451530753,2018-02-20 07:13:05,b'Citizen TV is Live. Watch now'
965844850439581696,2018-02-20 07:05:31,b'Going by the experiences we have had today it is no longer in doubt that we have become a police state where the co\xe2\x80\xa6 https://t.co/rARV0Zl6p5'
965843565707448320,2018-02-20 07:00:25,b'Francis Kimemia: Literacy levels are still very low in the county but this is gradually changing #CitizenExtra https://t.co/NtSokIwrkx'
965843287138623488,2018-02-20 06:59:18,b'205 Boko Haram suspects convicted in Nigeria https://t.co/iClltAud3e https://t.co/Ox5YQDur7P'
965843015171559424,2018-02-20 06:58:13,"b'Francis Kimemia: If you stole public land return them, do not wait until we call in the EACC #CitizenExtra https://t.co/mUpfhJudDc'"
965842168601604096,2018-02-20 06:54:52,b'Francis Kimemia: Devolution is supposed to empower the counties #CitizenExtra https://t.co/H7wh73V6cB'
965842042025906176,2018-02-20 06:54:21,b'Francis Kimemia: For a long time Nyandarua County has been greatly marginalized #CitizenExtra https://t.co/O7nlUQ2azU'
965841584930611202,2018-02-20 06:52:32,b'Waihiga Mwaura: What was going on in your county in the last five years? #CitizenExtra https://t.co/fGA4ioqgQf'
965841193216167936,2018-02-20 06:50:59,b'Francis Kimemia: We are working with the World Bank to put up a Sewage treatment plant in Ol Kalou town\xe2\x80\xa6 https://t.co/XwWe97Q9FD'
965840239561453568,2018-02-20 06:47:12,b'Francis Kimemia: We have already earmarked at least a borehole per kilometer #CitizenExtra https://t.co/nTxUXtcA4z'
965840065774710784,2018-02-20 06:46:30,b'Francis Kimemia: Nyandarua is the food basket of the country #CitizenExtra https://t.co/WOejst01lH'
965839959541338112,2018-02-20 06:46:05,b'Waihiga Mwaura: What do you think makes Nyandarua stand out? #CitizenExtra @WaihigaMwaura https://t.co/kJGDQx8H6o'
965839922975277056,2018-02-20 06:45:56,"b'5 killed, 8 injured on Nakuru-Nairobi highway crash https://t.co/sHyvSRdYBM https://t.co/igisGTffUX'"
965838879600381952,2018-02-20 06:41:47,"b'Francis Kimemia: Yes, we have to from scratch #CitizenExtra https://t.co/fniC63PJ6j'"
965838592940666880,2018-02-20 06:40:39,b'Waihiga Mwaura: Do you feel some counties got a better head start compared to  Nyandarua County?  @WaihigaMwaura https://t.co/dI92xPAbYd'
965838313419694080,2018-02-20 06:39:32,b'Francis Kimemia: We do not have any industry in the county neither do we have a single university and these are som\xe2\x80\xa6 https://t.co/HpJyWiRuui'
965837119787761664,2018-02-20 06:34:48,"b'Orengo, Wanjigi blocked from flying out, spend night at JKIA https://t.co/fSfCcztPuf https://t.co/fRnLZv1Ll9'"
965836947473207298,2018-02-20 06:34:07,b'BREAKING: Homa Bay Governor Cyprian Awiti election nullified. High Court orders fresh poll citing irregularities in\xe2\x80\xa6 https://t.co/58q0EA1zC0'
965836758930853889,2018-02-20 06:33:22,b'Francis Kimemia: All that you see in Nyandaru County is as a result of the sweat of the people of Nyandarua\xe2\x80\xa6 https://t.co/S0WjE8r1zs'
965836462636793856,2018-02-20 06:32:11,b'Francis Kimemia: My biggest success has been putting Nyandarua County in the path of development #CitizenExtra https://t.co/h7LdQ3pIiq'
965836277714227201,2018-02-20 06:31:27,b'What have been some of you biggest successes? @WaihigaMwaura #CitizenExtra https://t.co/cZYlDK2y8O'
965834964989341697,2018-02-20 06:26:14,b'Francis Kimemia: Transitioning from a civil servant to a politician has not been very easy #CitizenExtra https://t.co/TOr1dXwOde'
965834324036681728,2018-02-20 06:23:41,b'\xe2\x80\x9cAlarming\xe2\x80\x9d risks facing babies born in poorest countries claims UNICEF https://t.co/sgH3GLQaL6 https://t.co/i3VBvDPDUx'
965830195683975168,2018-02-20 06:07:17,b'Willis Raburu: Always think of yourself as the priority and not the option #ManCave @WillisRaburu https://t.co/IYUisAy6gp'
965829522540191749,2018-02-20 06:04:37,b'Inquest into Baby Pendo\xe2\x80\x99s death kicks off https://t.co/xUWulipHhD'
965828992921153536,2018-02-20 06:02:30,"b""Orengo, Wanjigi spend night at JKIA after being barred from travelling to Tsvangirai's funeral, Immigration Dep't s\xe2\x80\xa6 https://t.co/wvcnbXezG7"""
965828790470529026,2018-02-20 06:01:42,b'Kenya Meteorological Department warns of depressed long rains https://t.co/QPhSAlXmvp'
